rt;stimulus;responses;key_press;test_part;blockNb;trialNb;condiEmoBlock;condiEmoTrial;condiRwd;posCritDist;distractor;posTarget;target;trial_type;trial_index;time_elapsed;internal_node_id;subject_id;date
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;104;105181;0.0-104.0;9546715;05/05/2020 14:35
999;fixation_cross;999;999;fixation;0;13;1;1;2;5;1;7;2;html-keyboard-response;105;106185;0.0-105.0;9546715;05/05/2020 14:35
999;imgJS/WMF_scramble_5.jpg,imgJS/WMF_scramble_13.jpg,imgJS/WMF_scramble_3.jpg,imgJS/WMF_scramble_6.jpg,imgJS/WMF_scramble_17.jpg,imgJS/WMF_19.jpg,imgJS/WMF_scramble_3.jpg,imgJS/WFN_78.jpg,imgJS/WMF_scramble_8.jpg,imgJS/WMF_scramble_23.jpg,imgJS/WMF_scr;999;999;rsvp_img_15;0;13;1;1;2;5;1;7;2;rsvp_flux;106;107238;0.0-106.0;9546715;05/05/2020 14:35
672.93000000063;"<div style=""font-size:20px;""><p> Avez-vous vu au moins une femme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;78;rsvpAnswFem;0;13;1;1;2;5;1;7;2;html-keyboard-response;107;107915;0.0-107.0;9546715;05/05/2020 14:35
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;108;107954;0.0-108.0;9546715;05/05/2020 14:35
999;fixation_cross;999;999;fixation;0;14;1;4;2;8;0;12;1;html-keyboard-response;109;108959;0.0-109.0;9546715;05/05/2020 14:35
999;imgJS/WFF_scramble_1.jpg,imgJS/WFF_scramble_7.jpg,imgJS/WFF_scramble_8.jpg,imgJS/WFF_scramble_19.jpg,imgJS/WFF_scramble_20.jpg,imgJS/WFF_scramble_24.jpg,imgJS/WFF_scramble_8.jpg,imgJS/WFF_scramble_8.jpg,imgJS/WFF_6.jpg,imgJS/WFF_scramble_14.jpg,imgJS;999;999;rsvp_img_15;0;14;1;4;2;8;0;12;1;rsvp_flux;110;110012;0.0-110.0;9546715;05/05/2020 14:35
873.27999994159;"<div style=""font-size:20px;""><p> Avez-vous vu au moins un homme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;79;rsvpAnswHom;0;14;1;4;2;8;0;12;1;html-keyboard-response;111;110889;0.0-111.0;9546715;05/05/2020 14:35
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;112;110934;0.0-112.0;9546715;05/05/2020 14:35
999;fixation_cross;999;999;fixation;0;15;1;3;2;4;1;8;1;html-keyboard-response;113;111939;0.0-113.0;9546715;05/05/2020 14:35
999;imgJS/WMF_scramble_25.jpg,imgJS/WMF_scramble_19.jpg,imgJS/WMF_scramble_15.jpg,imgJS/WMF_scramble_6.jpg,imgJS/WMF_28.jpg,imgJS/WMF_scramble_1.jpg,imgJS/WMF_scramble_23.jpg,imgJS/WMF_scramble_1.jpg,imgJS/WMF_27.jpg,imgJS/WMF_scramble_8.jpg,imgJS/WMF_sc;999;999;rsvp_img_15;0;15;1;3;2;4;1;8;1;rsvp_flux;114;112993;0.0-114.0;9546715;05/05/2020 14:35
1255.9599999804;"<div style=""font-size:20px;""><p> Avez-vous vu au moins une femme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;78;rsvpAnswFem;0;15;1;3;2;4;1;8;1;html-keyboard-response;115;114251;0.0-115.0;9546715;05/05/2020 14:35
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;116;114299;0.0-116.0;9546715;05/05/2020 14:35
999;fixation_cross;999;999;fixation;0;16;1;2;2;4;0;6;2;html-keyboard-response;117;115303;0.0-117.0;9546715;05/05/2020 14:35
999;imgJS/WFF_scramble_16.jpg,imgJS/WFF_scramble_6.jpg,imgJS/WFF_scramble_35.jpg,imgJS/WFF_scramble_11.jpg,imgJS/WFF_12.jpg,imgJS/WFF_scramble_29.jpg,imgJS/WFN_11.jpg,imgJS/WFF_scramble_23.jpg,imgJS/WFF_scramble_17.jpg,imgJS/WFF_scramble_19.jpg,imgJS/WFF;999;999;rsvp_img_15;0;16;1;2;2;4;0;6;2;rsvp_flux;118;116356;0.0-118.0;9546715;05/05/2020 14:35
880.17000001855;"<div style=""font-size:20px;""><p> Avez-vous vu au moins un homme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;78;rsvpAnswHom;0;16;1;2;2;4;0;6;2;html-keyboard-response;119;117239;0.0-119.0;9546715;05/05/2020 14:35
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;120;117277;0.0-120.0;9546715;05/05/2020 14:35
999;fixation_cross;999;999;fixation;0;17;1;4;2;6;2;10;2;html-keyboard-response;121;118282;0.0-121.0;9546715;05/05/2020 14:35
999;imgJS/WFN_scramble_48.jpg,imgJS/WFN_scramble_64.jpg,imgJS/WFN_scramble_61.jpg,imgJS/WFN_scramble_40.jpg,imgJS/WFN_scramble_10.jpg,imgJS/WFN_scramble_41.jpg,imgJS/WFN_1.jpg,imgJS/WFN_scramble_40.jpg,imgJS/WFN_scramble_37.jpg,imgJS/WFN_scramble_9.jpg,i;999;999;rsvp_img_15;0;17;1;4;2;6;2;10;2;rsvp_flux;122;119336;0.0-122.0;9546715;05/05/2020 14:35
894.0050000092;"<div style=""font-size:20px;""><p> Avez-vous vu au moins un homme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;78;rsvpAnswHom;0;17;1;4;2;6;2;10;2;html-keyboard-response;123;120232;0.0-123.0;9546715;05/05/2020 14:35
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;124;120270;0.0-124.0;9546715;05/05/2020 14:35
999;fixation_cross;999;999;fixation;0;18;1;1;2;6;1;10;2;html-keyboard-response;125;121274;0.0-125.0;9546715;05/05/2020 14:35
999;imgJS/WMF_scramble_25.jpg,imgJS/WMF_scramble_5.jpg,imgJS/WMF_scramble_1.jpg,imgJS/WMF_scramble_15.jpg,imgJS/WMF_scramble_7.jpg,imgJS/WMF_scramble_20.jpg,imgJS/WMF_8.jpg,imgJS/WMF_scramble_29.jpg,imgJS/WMF_scramble_11.jpg,imgJS/WMF_scramble_11.jpg,img;999;999;rsvp_img_15;0;18;1;1;2;6;1;10;2;rsvp_flux;126;122329;0.0-126.0;9546715;05/05/2020 14:35
2069.2949999357;"<div style=""font-size:20px;""><p> Avez-vous vu au moins une femme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;79;rsvpAnswFem;0;18;1;1;2;6;1;10;2;html-keyboard-response;127;124401;0.0-127.0;9546715;05/05/2020 14:35
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;128;124453;0.0-128.0;9546715;05/05/2020 14:35
999;fixation_cross;999;999;fixation;0;19;1;1;2;8;1;12;2;html-keyboard-response;129;125458;0.0-129.0;9546715;05/05/2020 14:35
999;imgJS/WMF_scramble_3.jpg,imgJS/WMF_scramble_22.jpg,imgJS/WMF_scramble_3.jpg,imgJS/WMF_scramble_4.jpg,imgJS/WMF_scramble_6.jpg,imgJS/WMF_scramble_2.jpg,imgJS/WMF_scramble_12.jpg,imgJS/WMF_scramble_10.jpg,imgJS/WMF_6.jpg,imgJS/WMF_scramble_4.jpg,imgJS/;999;999;rsvp_img_15;0;19;1;1;2;8;1;12;2;rsvp_flux;130;126512;0.0-130.0;9546715;05/05/2020 14:35
532.9100000672;"<div style=""font-size:20px;""><p> Avez-vous vu au moins une femme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;79;rsvpAnswFem;0;19;1;1;2;8;1;12;2;html-keyboard-response;131;127048;0.0-131.0;9546715;05/05/2020 14:35
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;132;127089;0.0-132.0;9546715;05/05/2020 14:35
999;fixation_cross;999;999;fixation;0;20;1;2;2;5;0;7;3;html-keyboard-response;133;128094;0.0-133.0;9546715;05/05/2020 14:35
999;imgJS/WFF_scramble_18.jpg,imgJS/WFF_scramble_27.jpg,imgJS/WFF_scramble_4.jpg,imgJS/WFF_scramble_14.jpg,imgJS/WFF_scramble_36.jpg,imgJS/WFF_35.jpg,imgJS/WFF_scramble_35.jpg,imgJS/WMN_64.jpg,imgJS/WFF_scramble_22.jpg,imgJS/WFF_scramble_32.jpg,imgJS/WFF;999;999;rsvp_img_15;0;20;1;2;2;5;0;7;3;rsvp_flux;134;129148;0.0-134.0;9546715;05/05/2020 14:35
982.46500000823;"<div style=""font-size:20px;""><p> Avez-vous vu au moins un homme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;78;rsvpAnswHom;0;20;1;2;2;5;0;7;3;html-keyboard-response;135;130133;0.0-135.0;9546715;05/05/2020 14:35
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;136;130182;0.0-136.0;9546715;05/05/2020 14:35
999;fixation_cross;999;999;fixation;0;21;1;1;2;8;1;12;2;html-keyboard-response;137;131186;0.0-137.0;9546715;05/05/2020 14:35
999;imgJS/WMF_scramble_22.jpg,imgJS/WMF_scramble_24.jpg,imgJS/WMF_scramble_11.jpg,imgJS/WMF_scramble_4.jpg,imgJS/WMF_scramble_21.jpg,imgJS/WMF_scramble_28.jpg,imgJS/WMF_scramble_8.jpg,imgJS/WMF_scramble_10.jpg,imgJS/WMF_25.jpg,imgJS/WMF_scramble_7.jpg,im;999;999;rsvp_img_15;0;21;1;1;2;8;1;12;2;rsvp_flux;138;132240;0.0-138.0;9546715;05/05/2020 14:35
714.76499992423;"<div style=""font-size:20px;""><p> Avez-vous vu au moins une femme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;79;rsvpAnswFem;0;21;1;1;2;8;1;12;2;html-keyboard-response;139;132957;0.0-139.0;9546715;05/05/2020 14:35
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;140;132995;0.0-140.0;9546715;05/05/2020 14:35
999;fixation_cross;999;999;fixation;0;22;1;2;2;5;0;9;3;html-keyboard-response;141;133999;0.0-141.0;9546715;05/05/2020 14:35
999;imgJS/WFF_scramble_30.jpg,imgJS/WFF_scramble_11.jpg,imgJS/WFF_scramble_35.jpg,imgJS/WFF_scramble_35.jpg,imgJS/WFF_scramble_13.jpg,imgJS/WFF_8.jpg,imgJS/WFF_scramble_17.jpg,imgJS/WFF_scramble_12.jpg,imgJS/WFF_scramble_25.jpg,imgJS/WMN_80.jpg,imgJS/WFF;999;999;rsvp_img_15;0;22;1;2;2;5;0;9;3;rsvp_flux;142;135054;0.0-142.0;9546715;05/05/2020 14:35
3158.5699999705;"<div style=""font-size:20px;""><p> Avez-vous vu au moins un homme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;78;rsvpAnswHom;0;22;1;2;2;5;0;9;3;html-keyboard-response;143;138216;0.0-143.0;9546715;05/05/2020 14:35
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;144;138258;0.0-144.0;9546715;05/05/2020 14:35
999;fixation_cross;999;999;fixation;0;23;1;1;2;6;1;10;3;html-keyboard-response;145;139263;0.0-145.0;9546715;05/05/2020 14:35
999;imgJS/WMF_scramble_15.jpg,imgJS/WMF_scramble_24.jpg,imgJS/WMF_scramble_24.jpg,imgJS/WMF_scramble_11.jpg,imgJS/WMF_scramble_7.jpg,imgJS/WMF_scramble_12.jpg,imgJS/WMF_29.jpg,imgJS/WMF_scramble_12.jpg,imgJS/WMF_scramble_29.jpg,imgJS/WMF_scramble_21.jpg,;999;999;rsvp_img_15;0;23;1;1;2;6;1;10;3;rsvp_flux;146;140317;0.0-146.0;9546715;05/05/2020 14:35
1826.6350000631;"<div style=""font-size:20px;""><p> Avez-vous vu au moins une femme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;78;rsvpAnswFem;0;23;1;1;2;6;1;10;3;html-keyboard-response;147;142146;0.0-147.0;9546715;05/05/2020 14:35
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;148;142184;0.0-148.0;9546715;05/05/2020 14:35
999;fixation_cross;999;999;fixation;0;24;1;1;2;7;1;9;2;html-keyboard-response;149;143189;0.0-149.0;9546715;05/05/2020 14:35
999;imgJS/WMF_scramble_28.jpg,imgJS/WMF_scramble_11.jpg,imgJS/WMF_scramble_9.jpg,imgJS/WMF_scramble_29.jpg,imgJS/WMF_scramble_3.jpg,imgJS/WMF_scramble_6.jpg,imgJS/WMF_scramble_9.jpg,imgJS/WMF_28.jpg,imgJS/WMF_scramble_10.jpg,imgJS/WFN_66.jpg,imgJS/WMF_sc;999;999;rsvp_img_15;0;24;1;1;2;7;1;9;2;rsvp_flux;150;144242;0.0-150.0;9546715;05/05/2020 14:35
891.40500000212;"<div style=""font-size:20px;""><p> Avez-vous vu au moins une femme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;79;rsvpAnswFem;0;24;1;1;2;7;1;9;2;html-keyboard-response;151;145136;0.0-151.0;9546715;05/05/2020 14:35
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;152;145189;0.0-152.0;9546715;05/05/2020 14:35
999;fixation_cross;999;999;fixation;0;25;1;1;2;6;1;10;2;html-keyboard-response;153;146193;0.0-153.0;9546715;05/05/2020 14:35
999;imgJS/WMF_scramble_22.jpg,imgJS/WMF_scramble_6.jpg,imgJS/WMF_scramble_29.jpg,imgJS/WMF_scramble_6.jpg,imgJS/WMF_scramble_1.jpg,imgJS/WMF_scramble_3.jpg,imgJS/WMF_21.jpg,imgJS/WMF_scramble_23.jpg,imgJS/WMF_scramble_13.jpg,imgJS/WMF_scramble_19.jpg,img;999;999;rsvp_img_15;0;25;1;1;2;6;1;10;2;rsvp_flux;154;147247;0.0-154.0;9546715;05/05/2020 14:35
481.52999999002;"<div style=""font-size:20px;""><p> Avez-vous vu au moins une femme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;79;rsvpAnswFem;0;25;1;1;2;6;1;10;2;html-keyboard-response;155;147731;0.0-155.0;9546715;05/05/2020 14:35
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;156;147769;0.0-156.0;9546715;05/05/2020 14:35
999;fixation_cross;999;999;fixation;0;26;1;2;2;5;0;9;2;html-keyboard-response;157;148774;0.0-157.0;9546715;05/05/2020 14:35
999;imgJS/WFF_scramble_22.jpg,imgJS/WFF_scramble_23.jpg,imgJS/WFF_scramble_6.jpg,imgJS/WFF_scramble_16.jpg,imgJS/WFF_scramble_34.jpg,imgJS/WFF_24.jpg,imgJS/WFF_scramble_6.jpg,imgJS/WFF_scramble_30.jpg,imgJS/WFF_scramble_14.jpg,imgJS/WFN_22.jpg,imgJS/WFF_;999;999;rsvp_img_15;0;26;1;2;2;5;0;9;2;rsvp_flux;158;149829;0.0-158.0;9546715;05/05/2020 14:35
1081.300000078;"<div style=""font-size:20px;""><p> Avez-vous vu au moins un homme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;78;rsvpAnswHom;0;26;1;2;2;5;0;9;2;html-keyboard-response;159;150913;0.0-159.0;9546715;05/05/2020 14:35
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;160;150950;0.0-160.0;9546715;05/05/2020 14:35
999;fixation_cross;999;999;fixation;0;27;1;4;2;5;0;9;1;html-keyboard-response;161;151957;0.0-161.0;9546715;05/05/2020 14:35
999;imgJS/WFF_scramble_10.jpg,imgJS/WFF_scramble_12.jpg,imgJS/WFF_scramble_13.jpg,imgJS/WFF_scramble_14.jpg,imgJS/WFF_scramble_30.jpg,imgJS/WFF_7.jpg,imgJS/WFF_scramble_23.jpg,imgJS/WFF_scramble_20.jpg,imgJS/WFF_scramble_18.jpg,imgJS/WMF_10.jpg,imgJS/WFF;999;999;rsvp_img_15;0;27;1;4;2;5;0;9;1;rsvp_flux;162;153009;0.0-162.0;9546715;05/05/2020 14:35
989.70500007272;"<div style=""font-size:20px;""><p> Avez-vous vu au moins un homme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;79;rsvpAnswHom;0;27;1;4;2;5;0;9;1;html-keyboard-response;163;154001;0.0-163.0;9546715;05/05/2020 14:35
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;164;154050;0.0-164.0;9546715;05/05/2020 14:35
999;fixation_cross;999;999;fixation;0;28;1;3;2;8;3;12;3;html-keyboard-response;165;155055;0.0-165.0;9546715;05/05/2020 14:35
999;imgJS/WMN_scramble_63.jpg,imgJS/WMN_scramble_32.jpg,imgJS/WMN_scramble_19.jpg,imgJS/WMN_scramble_6.jpg,imgJS/WMN_scramble_51.jpg,imgJS/WMN_scramble_75.jpg,imgJS/WMN_scramble_27.jpg,imgJS/WMN_scramble_85.jpg,imgJS/WMN_49.jpg,imgJS/WMN_scramble_15.jpg,;999;999;rsvp_img_15;0;28;1;3;2;8;3;12;3;rsvp_flux;166;156108;0.0-166.0;9546715;05/05/2020 14:35
981.75500007346;"<div style=""font-size:20px;""><p> Avez-vous vu au moins une femme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;78;rsvpAnswFem;0;28;1;3;2;8;3;12;3;html-keyboard-response;167;157093;0.0-167.0;9546715;05/05/2020 14:35
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;168;157144;0.0-168.0;9546715;05/05/2020 14:35
999;fixation_cross;999;999;fixation;0;29;1;1;2;8;1;10;3;html-keyboard-response;169;158147;0.0-169.0;9546715;05/05/2020 14:35
999;imgJS/WMF_scramble_24.jpg,imgJS/WMF_scramble_10.jpg,imgJS/WMF_scramble_11.jpg,imgJS/WMF_scramble_10.jpg,imgJS/WMF_scramble_16.jpg,imgJS/WMF_scramble_18.jpg,imgJS/WMF_scramble_3.jpg,imgJS/WMF_scramble_4.jpg,imgJS/WMF_14.jpg,imgJS/WMF_scramble_6.jpg,im;999;999;rsvp_img_15;0;29;1;1;2;8;1;10;3;rsvp_flux;170;159201;0.0-170.0;9546715;05/05/2020 14:35
1212.8299999749;"<div style=""font-size:20px;""><p> Avez-vous vu au moins une femme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;78;rsvpAnswFem;0;29;1;1;2;8;1;10;3;html-keyboard-response;171;160416;0.0-171.0;9546715;05/05/2020 14:35
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;172;160463;0.0-172.0;9546715;05/05/2020 14:35
999;instructions/instructionsDiapo/Slide6.jpg;999;999;instrCondi;1;999;NULL;NULL;1;999;999;999;999;image-keyboard-response;173;164982;0.0-173.0;9546715;05/05/2020 14:35
999;fixation_cross;999;999;fixation;1;0;2;3;1;4;1;6;0;html-keyboard-response;174;165986;0.0-174.0;9546715;05/05/2020 14:35
999;imgJS/WMF_scramble_15.jpg,imgJS/WMF_scramble_10.jpg,imgJS/WMF_scramble_26.jpg,imgJS/WMF_scramble_7.jpg,imgJS/WMF_18.jpg,imgJS/WMF_scramble_10.jpg,imgJS/WFF_31.jpg,imgJS/WMF_scramble_5.jpg,imgJS/WMF_scramble_15.jpg,imgJS/WMF_scramble_13.jpg,imgJS/WMF_;999;999;rsvp_img_15;1;0;2;3;1;4;1;6;0;rsvp_flux;175;167039;0.0-175.0;9546715;05/05/2020 14:35
527.04000007361;"<div style=""font-size:20px;""><p> Avez-vous vu au moins une femme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;79;rsvpAnswFem;1;0;2;3;1;4;1;6;0;html-keyboard-response;176;167569;0.0-176.0;9546715;05/05/2020 14:35
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;177;167611;0.0-177.0;9546715;05/05/2020 14:35
999;fixation_cross;999;999;fixation;1;1;2;3;1;6;1;10;0;html-keyboard-response;178;168615;0.0-178.0;9546715;05/05/2020 14:35
999;imgJS/WMF_scramble_16.jpg,imgJS/WMF_scramble_14.jpg,imgJS/WMF_scramble_1.jpg,imgJS/WMF_scramble_18.jpg,imgJS/WMF_scramble_22.jpg,imgJS/WMF_scramble_21.jpg,imgJS/WMF_6.jpg,imgJS/WMF_scramble_8.jpg,imgJS/WMF_scramble_9.jpg,imgJS/WMF_scramble_19.jpg,img;999;999;rsvp_img_15;1;1;2;3;1;6;1;10;0;rsvp_flux;179;169667;0.0-179.0;9546715;05/05/2020 14:35
801.36000004131;"<div style=""font-size:20px;""><p> Avez-vous vu au moins une femme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;79;rsvpAnswFem;1;1;2;3;1;6;1;10;0;html-keyboard-response;180;170472;0.0-180.0;9546715;05/05/2020 14:35
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;181;170509;0.0-181.0;9546715;05/05/2020 14:35
999;fixation_cross;999;999;fixation;1;2;2;5;1;4;3;6;1;html-keyboard-response;182;171513;0.0-182.0;9546715;05/05/2020 14:35
999;imgJS/WMN_scramble_67.jpg,imgJS/WMN_scramble_6.jpg,imgJS/WMN_scramble_77.jpg,imgJS/WMN_scramble_2.jpg,imgJS/WMN_35.jpg,imgJS/WMN_scramble_61.jpg,imgJS/WMF_29.jpg,imgJS/WMN_scramble_88.jpg,imgJS/WMN_scramble_3.jpg,imgJS/WMN_scramble_29.jpg,imgJS/WMN_s;999;999;rsvp_img_15;1;2;2;5;1;4;3;6;1;rsvp_flux;183;172566;0.0-183.0;9546715;05/05/2020 14:35
1026.4599999646;"<div style=""font-size:20px;""><p> Avez-vous vu au moins une femme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;78;rsvpAnswFem;1;2;2;5;1;4;3;6;1;html-keyboard-response;184;173595;0.0-184.0;9546715;05/05/2020 14:35
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;185;173633;0.0-185.0;9546715;05/05/2020 14:35
999;fixation_cross;999;999;fixation;1;3;2;5;1;4;3;6;1;html-keyboard-response;186;174637;0.0-186.0;9546715;05/05/2020 14:35
999;imgJS/WMN_scramble_6.jpg,imgJS/WMN_scramble_5.jpg,imgJS/WMN_scramble_29.jpg,imgJS/WMN_scramble_22.jpg,imgJS/WMN_69.jpg,imgJS/WMN_scramble_21.jpg,imgJS/WMF_29.jpg,imgJS/WMN_scramble_50.jpg,imgJS/WMN_scramble_66.jpg,imgJS/WMN_scramble_42.jpg,imgJS/WMN_;999;999;rsvp_img_15;1;3;2;5;1;4;3;6;1;rsvp_flux;187;175691;0.0-187.0;9546715;05/05/2020 14:35
1018.3599999873;"<div style=""font-size:20px;""><p> Avez-vous vu au moins une femme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;78;rsvpAnswFem;1;3;2;5;1;4;3;6;1;html-keyboard-response;188;176712;0.0-188.0;9546715;05/05/2020 14:35
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;189;176757;0.0-189.0;9546715;05/05/2020 14:35
999;fixation_cross;999;999;fixation;1;4;2;5;1;8;3;12;1;html-keyboard-response;190;177761;0.0-190.0;9546715;05/05/2020 14:35
999;imgJS/WMN_scramble_33.jpg,imgJS/WMN_scramble_45.jpg,imgJS/WMN_scramble_66.jpg,imgJS/WMN_scramble_58.jpg,imgJS/WMN_scramble_19.jpg,imgJS/WMN_scramble_89.jpg,imgJS/WMN_scramble_29.jpg,imgJS/WMN_scramble_34.jpg,imgJS/WMN_38.jpg,imgJS/WMN_scramble_12.jpg;999;999;rsvp_img_15;1;4;2;5;1;8;3;12;1;rsvp_flux;191;178814;0.0-191.0;9546715;05/05/2020 14:35
1043.8700000523;"<div style=""font-size:20px;""><p> Avez-vous vu au moins une femme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;78;rsvpAnswFem;1;4;2;5;1;8;3;12;1;html-keyboard-response;192;179860;0.0-192.0;9546715;05/05/2020 14:35
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;193;179899;0.0-193.0;9546715;05/05/2020 14:35
999;fixation_cross;999;999;fixation;1;5;2;4;1;7;2;11;3;html-keyboard-response;194;180904;0.0-194.0;9546715;05/05/2020 14:35
999;imgJS/WFN_scramble_1.jpg,imgJS/WFN_scramble_86.jpg,imgJS/WFN_scramble_54.jpg,imgJS/WFN_scramble_83.jpg,imgJS/WFN_scramble_23.jpg,imgJS/WFN_scramble_39.jpg,imgJS/WFN_scramble_20.jpg,imgJS/WFN_71.jpg,imgJS/WFN_scramble_75.jpg,imgJS/WFN_scramble_69.jpg,;999;999;rsvp_img_15;1;5;2;4;1;7;2;11;3;rsvp_flux;195;181960;0.0-195.0;9546715;05/05/2020 14:35
1117.8550000768;"<div style=""font-size:20px;""><p> Avez-vous vu au moins un homme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;78;rsvpAnswHom;1;5;2;4;1;7;2;11;3;html-keyboard-response;196;183082;0.0-196.0;9546715;05/05/2020 14:35
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;197;183133;0.0-197.0;9546715;05/05/2020 14:35
999;fixation_cross;999;999;fixation;1;6;2;3;1;6;1;8;1;html-keyboard-response;198;184137;0.0-198.0;9546715;05/05/2020 14:35
999;imgJS/WMF_scramble_27.jpg,imgJS/WMF_scramble_25.jpg,imgJS/WMF_scramble_24.jpg,imgJS/WMF_scramble_26.jpg,imgJS/WMF_scramble_9.jpg,imgJS/WMF_scramble_7.jpg,imgJS/WMF_6.jpg,imgJS/WMF_scramble_9.jpg,imgJS/WMF_4.jpg,imgJS/WMF_scramble_7.jpg,imgJS/WMF_scra;999;999;rsvp_img_15;1;6;2;3;1;6;1;8;1;rsvp_flux;199;185192;0.0-199.0;9546715;05/05/2020 14:35
764.38499998767;"<div style=""font-size:20px;""><p> Avez-vous vu au moins une femme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;78;rsvpAnswFem;1;6;2;3;1;6;1;8;1;html-keyboard-response;200;185959;0.0-200.0;9546715;05/05/2020 14:35
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;201;185999;0.0-201.0;9546715;05/05/2020 14:35
999;fixation_cross;999;999;fixation;1;7;2;6;1;5;2;7;1;html-keyboard-response;202;187004;0.0-202.0;9546715;05/05/2020 14:35
999;imgJS/WFN_scramble_83.jpg,imgJS/WFN_scramble_74.jpg,imgJS/WFN_scramble_37.jpg,imgJS/WFN_scramble_36.jpg,imgJS/WFN_scramble_29.jpg,imgJS/WFN_54.jpg,imgJS/WFN_scramble_20.jpg,imgJS/WMF_23.jpg,imgJS/WFN_scramble_51.jpg,imgJS/WFN_scramble_8.jpg,imgJS/WFN;999;999;rsvp_img_15;1;7;2;6;1;5;2;7;1;rsvp_flux;203;188057;0.0-203.0;9546715;05/05/2020 14:35
1350.83999997;"<div style=""font-size:20px;""><p> Avez-vous vu au moins un homme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;79;rsvpAnswHom;1;7;2;6;1;5;2;7;1;html-keyboard-response;204;189410;0.0-204.0;9546715;05/05/2020 14:35
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;205;189452;0.0-205.0;9546715;05/05/2020 14:35
999;fixation_cross;999;999;fixation;1;8;2;3;1;7;3;9;2;html-keyboard-response;206;190456;0.0-206.0;9546715;05/05/2020 14:35
